"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","projectName"
"2023-10-12 11:13:00",1697109180000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it.json","GET",304,"gcmpg-1697109180361-f57df3a47d20","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it.json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:13:00",1697109180000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/show/karuna-sessions.json","GET",304,"8wvfb-1697109180055-5571e26d1654","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/show/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:13:00",1697109180000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/ope-loeb-r-2022-10-03.json","GET",304,"npvxs-1697109180295-7e7ce2da8de2","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:13:00",1697109180000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/privacy.json","GET",304,"fnzfx-1697109180057-8a79c0072a1a","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/[...page].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:13:00",1697109180000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03.json","HEAD",200,"6bv45-1697109179954-0bb037ba0eb4","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",294,"cdg1",-1,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:13:00",1697109180000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/ope-loeb-r-2022-10-03.json","GET",200,"5wh28-1697109179516-c9f406660939","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",497.31,"cdg1",-1,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179958,"www.purizu.com/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"fra1::6bv45-1697109179954-0bb037ba0eb4","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[HEAD] [middleware: ""middleware""] /it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179852,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03.json","GET",304,"fra1::cdg1::44skr-1697109179807-71ec9811bd70","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"cdg1",-1,-1,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179820,"www.purizu.com/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","GET",200,"fra1::44skr-1697109179807-71ec9811bd70","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179752,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03.json","GET",200,"fra1::cdg1::ch9vs-1697109179600-33b16ca24a2a","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"cdg1",-1,-1,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179722,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/ope-loeb-r-2022-10-03.json","GET",200,"fra1::cdg1::5wh28-1697109179516-c9f406660939","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",466.14,"cdg1",221,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179721,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/ope-loeb-r-2022-10-03.json","GET",200,"fra1::cdg1::5wh28-1697109179516-c9f406660939","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",497.31,"cdg1",204,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179605,"www.purizu.com/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","GET",200,"fra1::ch9vs-1697109179600-33b16ca24a2a","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179521,"www.purizu.com/it-it/episode/ope-loeb-r-2022-10-03","GET",200,"fra1::5wh28-1697109179516-c9f406660939","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/ope-loeb-r-2022-10-03 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179125,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/degustasom-w-mangaio-r-2022-10-06.json","GET",304,"fra1::cdg1::k2ldm-1697109179038-b6d2e324b046","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"cdg1",-1,-1,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179103,"www.purizu.com/it-it/episode/degustasom-w-mangaio-r-2022-10-06","GET",200,"fra1::k2ldm-1697109179038-b6d2e324b046","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/degustasom-w-mangaio-r-2022-10-06 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/degustasom-w-mangaio-r-2022-10-06.json","GET",304,"k2ldm-1697109179038-b6d2e324b046","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03.json","GET",200,"ch9vs-1697109179600-33b16ca24a2a","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:59",1697109179000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03.json","GET",304,"44skr-1697109179807-71ec9811bd70","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178871,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09.json","GET",304,"fra1::cdg1::7mkvx-1697109178850-cad2db77fcc0","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"cdg1",-1,-1,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178856,"www.purizu.com/it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09","GET",200,"fra1::7mkvx-1697109178850-cad2db77fcc0","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178789,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/yacare-sessions-w-dry-and-wet-r-2022-11-24.json","GET",304,"fra1::cdg1::fqtz2-1697109178709-819eddac0127","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"cdg1",-1,-1,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178758,"www.purizu.com/it-it/episode/yacare-sessions-w-dry-and-wet-r-2022-11-24","GET",200,"fra1::fqtz2-1697109178709-819eddac0127","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/yacare-sessions-w-dry-and-wet-r-2022-11-24 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178545,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/degustasom-w-mangaio-r-2022-10-06.json","GET",200,"fra1::cdg1::hzgxb-1697109178414-2b4b75c45934","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",376.93,"cdg1",204,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178543,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/degustasom-w-mangaio-r-2022-10-06.json","GET",200,"fra1::cdg1::hzgxb-1697109178414-2b4b75c45934","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",401.57,"cdg1",216,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178420,"www.purizu.com/it-it/episode/degustasom-w-mangaio-r-2022-10-06","GET",200,"fra1::hzgxb-1697109178414-2b4b75c45934","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/degustasom-w-mangaio-r-2022-10-06 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178380,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09.json","GET",200,"fra1::cdg1::lrzg6-1697109178200-ee1bb82be540","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",405.22,"cdg1",351,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178379,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09.json","GET",200,"fra1::cdg1::lrzg6-1697109178200-ee1bb82be540","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",386.65,"cdg1",351,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178349,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/brooks-r-2022-10-20.json","GET",304,"fra1::cdg1::lxg99-1697109178328-b6765bfc5343","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"cdg1",-1,-1,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178334,"www.purizu.com/it-it/episode/brooks-r-2022-10-20","GET",200,"fra1::lxg99-1697109178328-b6765bfc5343","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/brooks-r-2022-10-20 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178201,"www.purizu.com/it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09","GET",200,"fra1::lrzg6-1697109178200-ee1bb82be540","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/yacare-sessions-w-dry-and-wet-r-2022-11-24.json","GET",304,"fqtz2-1697109178709-819eddac0127","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/brooks-r-2022-10-20.json","GET",200,"8j88n-1697109177503-fc446658d002","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",611.45,"cdg1",-1,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/yacare-sessions-w-dry-and-wet-r-2022-11-24.json","GET",200,"ch9fk-1697109174414-df31404a416e","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",3734.4,"cdg1",-1,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/brooks-r-2022-10-20.json","GET",304,"lxg99-1697109178328-b6765bfc5343","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/degustasom-w-mangaio-r-2022-10-06.json","GET",200,"hzgxb-1697109178414-2b4b75c45934","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",401.57,"cdg1",-1,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09.json","GET",304,"7mkvx-1697109178850-cad2db77fcc0","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:58",1697109178000,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/fratello-too-many-machines-at-karuna-sessions-159-l-2022-10-09.json","GET",200,"lrzg6-1697109178200-ee1bb82be540","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","MISS","request","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",386.65,"cdg1",-1,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:57",1697109177987,"www.purizu.com/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/offbeat-steppa-r-2022-10-29.json","GET",304,"fra1::cdg1::7mkvx-1697109177965-ede8749cf45c","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","HIT","lambda","/_next/data/vR8umM6i1nlRPY5juGnc7/it-it/episode/[slug].json","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"cdg1",-1,-1,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:12:57",1697109177971,"www.purizu.com/it-it/episode/offbeat-steppa-r-2022-10-29","GET",200,"fra1::7mkvx-1697109177965-ede8749cf45c","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /it-it/episode/offbeat-steppa-r-2022-10-29 status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
